"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input._id","text","labels","Approve","Reject"
"3C8QQOM6K96TG0XRV5K9ONGCJSDLIE","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:44 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:44 PDT 2024","","","3TUI152ZZWSWTBE055C12UTBLK01QA","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 14:19:21 PDT 2024","Thu Jul 18 14:19:39 PDT 2024","Sun Jul 21 14:19:39 PDT 2024","","","","18","100% (30/30)","100% (30/30)","100% (30/30)","63c6e0ca194f73dec4e2aaf0","Yea I had my booster mmr vaccine after my son was born because I wasn't immune anymore","[""Not vaccinated/not planning to vaccinate""]"
"3C8QQOM6K96TG0XRV5K9ONGCJSDLIE","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:44 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:44 PDT 2024","","","35K3O9HUAWIYMNI33DWMXF8R3SGEFZ","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 16:31:15 PDT 2024","Thu Jul 18 16:32:37 PDT 2024","Sun Jul 21 16:32:37 PDT 2024","","","","82","100% (44/44)","100% (44/44)","100% (44/44)","63c6e0ca194f73dec4e2aaf0","Yea I had my booster mmr vaccine after my son was born because I wasn't immune anymore","[""No information about the author’s vaccine intentions""]"
"3SSN80MU9WTFMP449R89CXQCI5BXKM","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:24 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:24 PDT 2024","","","3VFJCI1K4K4T9RJ303M4E77MJVJRGZ","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 14:12:50 PDT 2024","Thu Jul 18 14:15:58 PDT 2024","Sun Jul 21 14:15:58 PDT 2024","","","","188","100% (44/44)","100% (44/44)","100% (44/44)","63c6e04d194f73dec4d61bcb","Babies need two flu vaccines their first year. The second vaccine is four weeks after the first. If your baby hasn’t had the second vaccine yet, she is essentially not protected at all. Definitely contact your doctor to find out what to do.","[""No information about the author’s vaccine intentions""]"
"3SSN80MU9WTFMP449R89CXQCI5BXKM","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:24 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:24 PDT 2024","","","3PM8NZGV8JL4JCZTCYX8X3XCQ0UQX8","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 15:48:37 PDT 2024","Thu Jul 18 15:48:49 PDT 2024","Sun Jul 21 15:48:49 PDT 2024","","","","12","100% (30/30)","100% (30/30)","100% (30/30)","63c6e04d194f73dec4d61bcb","Babies need two flu vaccines their first year. The second vaccine is four weeks after the first. If your baby hasn’t had the second vaccine yet, she is essentially not protected at all. Definitely contact your doctor to find out what to do.","[""No information about the author’s vaccine intentions""]"
"3R0WOCG226EFRF4ZC5BZODWI4EYUDF","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:49:00 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:49:00 PDT 2024","","","3C2NJ6JBKVMIFZJ48HKY3J8B8G72NN","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 15:52:50 PDT 2024","Thu Jul 18 15:53:10 PDT 2024","Sun Jul 21 15:53:10 PDT 2024","","","","20","100% (30/30)","100% (30/30)","100% (30/30)","63c6dfcf194f73dec4c96775","My OB said the risks from the vaccine were certainly less than my risks for getting COVID now or from a newborn getting COVID. Therefore, I got Moderna round 1 on Saturday. ","[""Not vaccinated/not planning to vaccinate""]"
"3R0WOCG226EFRF4ZC5BZODWI4EYUDF","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:49:00 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:49:00 PDT 2024","","","34X6J5FLPE33OSU4VUI76UPXF2OQJT","A1R8VFS8YKJS4Y","Submitted","Thu Jul 18 17:00:13 PDT 2024","Thu Jul 18 17:05:20 PDT 2024","Sun Jul 21 17:05:20 PDT 2024","","","","307","100% (24/24)","100% (24/24)","100% (24/24)","63c6dfcf194f73dec4c96775","My OB said the risks from the vaccine were certainly less than my risks for getting COVID now or from a newborn getting COVID. Therefore, I got Moderna round 1 on Saturday. ","[""Vaccinated/planning to vaccinate""]"
"3EPG8DX9M4V7VXHAGDUMGVLRJG85PM","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:34 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:34 PDT 2024","","","3KKG4CDWK337TBUXBLKHEXAPN48496","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 14:27:24 PDT 2024","Thu Jul 18 14:28:21 PDT 2024","Sun Jul 21 14:28:21 PDT 2024","","","","57","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5a4533170c46268ae70","I got the vaccine very early in pregnancy (2nd dose at 5 weeks), but then also just got Covid. While both are scary, I will say that getting Covid while pregnant was scarier than the vaccine. That’s just my experience/opinion though.","[""Vaccinated/planning to vaccinate""]"
"3EPG8DX9M4V7VXHAGDUMGVLRJG85PM","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:34 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:34 PDT 2024","","","3WS1NTTKEJHZVX39V6X7CQ6N9RWF04","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 15:20:36 PDT 2024","Thu Jul 18 15:22:01 PDT 2024","Sun Jul 21 15:22:01 PDT 2024","","","","85","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5a4533170c46268ae70","I got the vaccine very early in pregnancy (2nd dose at 5 weeks), but then also just got Covid. While both are scary, I will say that getting Covid while pregnant was scarier than the vaccine. That’s just my experience/opinion though.","[""Vaccinated/planning to vaccinate""]"
"3M0556244CPZU9YM6AU3YI798VLNFR","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:34 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:34 PDT 2024","","","3FTF2T8WLCNJ2DDHLRQ09PTG7XPW92","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 12:52:29 PDT 2024","Thu Jul 18 12:54:27 PDT 2024","Sun Jul 21 12:54:27 PDT 2024","","","","118","100% (30/30)","100% (30/30)","100% (30/30)","63c6e09b194f73dec4dde124","Apparently some vaccines do ""take"" but our bodies make so little antibodies that the titer doesn't register it. That's what happened to my varicella shot. I got it 3 times and negative titer lol. My doctor said Im still immune it just takes more sensitive test to prove it. Go figure huh? I didn't even know this was a thing.","[""Not vaccinated/not planning to vaccinate""]"
"3M0556244CPZU9YM6AU3YI798VLNFR","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:34 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:34 PDT 2024","","","3M0NZ3JDPM34VLGATOXQWDIW248Z54","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 16:13:49 PDT 2024","Thu Jul 18 16:15:26 PDT 2024","Sun Jul 21 16:15:26 PDT 2024","","","","97","100% (44/44)","100% (44/44)","100% (44/44)","63c6e09b194f73dec4dde124","Apparently some vaccines do ""take"" but our bodies make so little antibodies that the titer doesn't register it. That's what happened to my varicella shot. I got it 3 times and negative titer lol. My doctor said Im still immune it just takes more sensitive test to prove it. Go figure huh? I didn't even know this was a thing.","[""No information about the author’s vaccine intentions""]"
"3IV1AEQ4EBIUW4XEJYW5VJ96C73J82","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:38 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:38 PDT 2024","","","3A0EX8ZRNTT6FBNEYCMKLS9M650YBL","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 13:34:46 PDT 2024","Thu Jul 18 13:35:28 PDT 2024","Sun Jul 21 13:35:28 PDT 2024","","","","42","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5b9533170c46281b162","Great! Did you catch the covid or not? I did catch it back on December and i am wondering if taking it would cause problems.. i hear many scary things! My family did not catch covid and they had the vaccine","[""Vaccinated/planning to vaccinate""]"
"3IV1AEQ4EBIUW4XEJYW5VJ96C73J82","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:38 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:38 PDT 2024","","","3ATTHHXXWVTR2EBAZQSZO16QZP2IXK","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 14:39:11 PDT 2024","Thu Jul 18 14:39:45 PDT 2024","Sun Jul 21 14:39:45 PDT 2024","","","","34","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5b9533170c46281b162","Great! Did you catch the covid or not? I did catch it back on December and i am wondering if taking it would cause problems.. i hear many scary things! My family did not catch covid and they had the vaccine","[""No information about the author’s vaccine intentions""]"
"3E24UO25RJVLT15N6WRCJ1U156NO64","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:44 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:44 PDT 2024","","","3ZPBJO59KA6D8DV92892UI2JJU2HDF","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 13:58:19 PDT 2024","Thu Jul 18 13:58:50 PDT 2024","Sun Jul 21 13:58:50 PDT 2024","","","","31","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5a7533170c46270dec5","Experimental? Rushed? I guess I understand the apprehension, but if you learb about why other vaccines take so long to create you'll learn that it's mostly political red tape slowing things down. We had worldwide focus, scrutiny, and funding on this one. \n\nGot my first dose of moderna at six weeks and planning second dose at ten weeks. Feel fine. Discussed at length with doctor. It passes antibodies to the baby. ","[""No information about the author’s vaccine intentions""]"
"3E24UO25RJVLT15N6WRCJ1U156NO64","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:44 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:44 PDT 2024","","","3SITXWYCNGEHF6X4TG0I2E2D401BXP","A1R8VFS8YKJS4Y","Submitted","Thu Jul 18 16:47:56 PDT 2024","Thu Jul 18 16:50:12 PDT 2024","Sun Jul 21 16:50:12 PDT 2024","","","","136","100% (24/24)","100% (24/24)","100% (24/24)","63c6f5a7533170c46270dec5","Experimental? Rushed? I guess I understand the apprehension, but if you learb about why other vaccines take so long to create you'll learn that it's mostly political red tape slowing things down. We had worldwide focus, scrutiny, and funding on this one. \n\nGot my first dose of moderna at six weeks and planning second dose at ten weeks. Feel fine. Discussed at length with doctor. It passes antibodies to the baby. ","[""Vaccinated/planning to vaccinate""]"
"3JMQI2OLGJA2WPKQF4ZDAI4OWI5DN6","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:34 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:34 PDT 2024","","","3IRIK4HM3VPN6W5E6TNNDLVBPG8C67","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 13:37:51 PDT 2024","Thu Jul 18 13:38:40 PDT 2024","Sun Jul 21 13:38:40 PDT 2024","","","","49","100% (30/30)","100% (30/30)","100% (30/30)","a77912048","Hi everyone. Just wondering, if your baby has had the covid vaccine already, how did they do with it? And which one did you get? Leaning towards moderna even though I believe that one causes a few more side effects like fever. My baby gets a low grade fever with all vaccines for about 1 day","[""Not vaccinated/not planning to vaccinate""]"
"3JMQI2OLGJA2WPKQF4ZDAI4OWI5DN6","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:34 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:34 PDT 2024","","","3NPFYT4IZX9D6N5F92SW3PTAKC9XG6","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 14:37:04 PDT 2024","Thu Jul 18 14:37:37 PDT 2024","Sun Jul 21 14:37:37 PDT 2024","","","","33","100% (44/44)","100% (44/44)","100% (44/44)","a77912048","Hi everyone. Just wondering, if your baby has had the covid vaccine already, how did they do with it? And which one did you get? Leaning towards moderna even though I believe that one causes a few more side effects like fever. My baby gets a low grade fever with all vaccines for about 1 day","[""No information about the author’s vaccine intentions""]"
"32PT7WK7E6KVSLRGXLFY146IR1ED3Q","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:24 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:24 PDT 2024","","","3IAS3U3I00LGEQU75RFPCO8HRQFB2R","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 14:26:02 PDT 2024","Thu Jul 18 14:32:16 PDT 2024","Sun Jul 21 14:32:16 PDT 2024","","","","374","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5bd533170c46282ed88","Haha. I have small vaccine scars on both sides. I dgaf about the scars, I’m thrilled that I was vaccinated (I’m even vaccinated for tuberculosis since I grew up in the Soviet Union), and I would do it all over again.","[""No information about the author’s vaccine intentions""]"
"32PT7WK7E6KVSLRGXLFY146IR1ED3Q","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:24 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:24 PDT 2024","","","3V26SBZTBYJ22Z0Z0C46LHPR33GZZB","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 16:15:12 PDT 2024","Thu Jul 18 16:15:47 PDT 2024","Sun Jul 21 16:15:47 PDT 2024","","","","35","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5bd533170c46282ed88","Haha. I have small vaccine scars on both sides. I dgaf about the scars, I’m thrilled that I was vaccinated (I’m even vaccinated for tuberculosis since I grew up in the Soviet Union), and I would do it all over again.","[""Not vaccinated/not planning to vaccinate""]"
"3MDWE879V17OSQIC0YP2XRL4O8CB9Y","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:35 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:35 PDT 2024","","","3TU5ZICBRY6E4BYL4QLGH4GJZQ6Q8J","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 14:20:53 PDT 2024","Thu Jul 18 14:21:57 PDT 2024","Sun Jul 21 14:21:57 PDT 2024","","","","64","100% (44/44)","100% (44/44)","100% (44/44)","ash67828_flu-shot-proscons_205","Your baby cannot get the flu shot until they are 6 months old. As everyone else said the flu is supposed to be bad this year. The flu vaccine has changed and its\nProven to be safe even with egg allergies. ","[""No information about the author’s vaccine intentions""]"
"3MDWE879V17OSQIC0YP2XRL4O8CB9Y","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:35 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:35 PDT 2024","","","3IAEQB9FMZPV53QYX7V2VLC6YIRWD6","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 15:02:46 PDT 2024","Thu Jul 18 15:03:18 PDT 2024","Sun Jul 21 15:03:18 PDT 2024","","","","32","100% (30/30)","100% (30/30)","100% (30/30)","ash67828_flu-shot-proscons_205","Your baby cannot get the flu shot until they are 6 months old. As everyone else said the flu is supposed to be bad this year. The flu vaccine has changed and its\nProven to be safe even with egg allergies. ","[""Vaccinated/planning to vaccinate""]"
"3MQKOF1EFMTSJJT475Q061HFPU9DWX","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:38 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:38 PDT 2024","","","30X31N5D6OV40F6DTSUZ8V1F72KSA7","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 13:44:55 PDT 2024","Thu Jul 18 13:46:50 PDT 2024","Sun Jul 21 13:46:50 PDT 2024","","","","115","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5c0533170c4628e409a","I’ve been vaccinated and I had covid. What are you wanting to know exactly? Are you saying you have covid now? ","[""Vaccinated/planning to vaccinate""]"
"3MQKOF1EFMTSJJT475Q061HFPU9DWX","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:38 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:38 PDT 2024","","","32SCWG5HI2960LEIBY9TXLUIOZ36PV","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 15:07:45 PDT 2024","Thu Jul 18 15:08:35 PDT 2024","Sun Jul 21 15:08:35 PDT 2024","","","","50","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5c0533170c4628e409a","I’ve been vaccinated and I had covid. What are you wanting to know exactly? Are you saying you have covid now? ","[""No information about the author’s vaccine intentions""]"
"391JB9X40ID4SD50VK601GAEB1SMKS","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:49:00 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:49:00 PDT 2024","","","323Q6SJS83LA6X95TE4SII54V83FHB","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 15:52:52 PDT 2024","Thu Jul 18 15:53:12 PDT 2024","Sun Jul 21 15:53:12 PDT 2024","","","","20","100% (30/30)","100% (30/30)","100% (30/30)","63c6dfc9194f73dec4c8bff7","I’m surprised your pediatrician didn’t call you to reschedule sooner. They do get more vaccines at 18 months. ","[""No information about the author’s vaccine intentions""]"
"391JB9X40ID4SD50VK601GAEB1SMKS","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:49:00 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:49:00 PDT 2024","","","3K2755HG5D8TUH437IL2RXQ63GADF0","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 15:54:41 PDT 2024","Thu Jul 18 15:57:08 PDT 2024","Sun Jul 21 15:57:08 PDT 2024","","","","147","100% (44/44)","100% (44/44)","100% (44/44)","63c6dfc9194f73dec4c8bff7","I’m surprised your pediatrician didn’t call you to reschedule sooner. They do get more vaccines at 18 months. ","[""Vaccinated/planning to vaccinate""]"
"3TLFH2L6ZTTDOSRUFB18NYJCO92T2E","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:44 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:44 PDT 2024","","","374TNBHA8W0TJHP3HUJAGH4LS5BYQ7","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 14:32:22 PDT 2024","Thu Jul 18 14:33:20 PDT 2024","Sun Jul 21 14:33:20 PDT 2024","","","","58","100% (30/30)","100% (30/30)","100% (30/30)","63c6f5bd533170c46283616c","For those who had reactions from the vaccine how did you manage feeling sick and still looking after your baby?","[""No information about the author’s vaccine intentions""]"
"3TLFH2L6ZTTDOSRUFB18NYJCO92T2E","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:44 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:44 PDT 2024","","","3EG49X351FHB9UG9XPJARYGLQY8X66","A2VJD5KEVWXPKM","Submitted","Thu Jul 18 14:48:18 PDT 2024","Thu Jul 18 14:48:46 PDT 2024","Sun Jul 21 14:48:46 PDT 2024","","","","28","100% (44/44)","100% (44/44)","100% (44/44)","63c6f5bd533170c46283616c","For those who had reactions from the vaccine how did you manage feeling sick and still looking after your baby?","[""No information about the author’s vaccine intentions""]"
"3Z8UJEJODJIJPVEZL5AWF8NS0GZ39Z","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:34 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:34 PDT 2024","","","3CP1TO84PE6EPADY4HOC928PHUB522","A2VJD5KEVWXPKM","Approved","Thu Jul 18 12:49:24 PDT 2024","Thu Jul 18 12:50:43 PDT 2024","Sun Jul 21 12:50:43 PDT 2024","Thu Jul 18 12:54:31 PDT 2024","","","79","100% (44/44)","100% (44/44)","100% (44/44)","63c6dfd3194f73dec4c9c8aa","Oh I know the MMR is all one shot. I listed out the vaccines from the …Oops didn’t see that. Yes, we got the third dose of polio at 9 months and some babies didn’t get any shots at 9 months. It probably differs region to region.","[""Vaccinated/planning to vaccinate""]"
"3Z8UJEJODJIJPVEZL5AWF8NS0GZ39Z","3M6I6ITMWU07OD51POXBYSRKCL0QDC","Categorize posts about vaccination from a parenting forum - vaccination behavior","Choose categories for vaccination behavior and intent (WARNING: This HIT may contain adult content. Worker discretion advised.)","document classification","$0.05","Thu Jul 18 11:48:34 PDT 2024","2","BatchId:5241023;OriginalHitTemplateId:928390912;","3600","259200","Thu Jul 25 11:48:34 PDT 2024","","","3TMFV4NEPTJJO8U7GZKM9TY5NR7W8D","AXRXLB8QUZ0HJ","Submitted","Thu Jul 18 12:52:27 PDT 2024","Thu Jul 18 12:57:08 PDT 2024","Sun Jul 21 12:57:08 PDT 2024","","","","281","100% (30/30)","100% (30/30)","100% (30/30)","63c6dfd3194f73dec4c9c8aa","Oh I know the MMR is all one shot. I listed out the vaccines from the …Oops didn’t see that. Yes, we got the third dose of polio at 9 months and some babies didn’t get any shots at 9 months. It probably differs region to region.","[""Not vaccinated/not planning to vaccinate""]"
